x,y,raw_value,filtered_value
0.0,0.0,1.21763,0.963307
0.555556,0.0,0.647203,1.02061
1.11111,0.0,1.18351,1.02755
1.66667,0.0,1.00491,1.09326
2.22222,0.0,0.982372,0.979103
2.77778,0.0,0.858707,0.900552
3.33333,0.0,0.945109,1.00195
3.88889,0.0,1.23017,1.10763
4.44444,0.0,1.20692,1.11609
5.0,0.0,1.04628,1.015
0.0,0.555556,1.00169,0.959302
0.555556,0.555556,0.986701,0.996462
1.11111,0.555556,1.08694,1.02061
1.66667,0.555556,1.25604,1.07498
2.22222,0.555556,1.04581,1.00621
2.77778,0.555556,0.726777,0.925744
3.33333,0.555556,0.844536,0.996732
3.88889,0.555556,1.4064,1.05942
4.44444,0.555556,1.01264,1.11236
5.0,0.555556,0.794145,1.02706
0.0,1.11111,0.815797,0.950164
0.555556,1.11111,1.08679,0.974324
1.11111,1.11111,0.941895,1.01291
1.66667,1.11111,0.991474,1.041
2.22222,1.11111,1.18183,1.01302
2.77778,1.11111,1.00801,0.999306
3.33333,1.11111,0.738546,1.04019
3.88889,1.11111,1.21234,1.05868
4.44444,1.11111,0.938124,1.05024
5.0,1.11111,1.16424,0.981261
0.0,1.66667,0.939642,0.968811
0.555556,1.66667,0.870364,0.951984
1.11111,1.66667,1.0391,0.936564
1.66667,1.66667,0.856926,0.93172
2.22222,1.66667,0.96903,0.962039
2.77778,1.66667,1.08133,1.03757
3.33333,1.66667,1.39789,1.02905
3.88889,1.66667,0.945868,1.01318
4.44444,1.66667,1.0318,0.966396
5.0,1.66667,0.946619,0.956192
0.0,2.22222,0.976719,0.933052
0.555556,2.22222,1.12356,0.926965
1.11111,2.22222,0.773998,0.975851
1.66667,2.22222,0.744978,0.957084
2.22222,2.22222,0.886256,1.01927
2.77778,2.22222,0.938524,1.08406
3.33333,2.22222,1.13671,1.08473
3.88889,2.22222,0.802203,1.05538
4.44444,2.22222,0.915179,0.985471
5.0,2.22222,0.74119,0.991791
0.0,2.77778,0.600654,0.959105
0.555556,2.77778,1.08737,0.929699
1.11111,2.77778,0.931275,0.983032
1.66667,2.77778,1.35509,0.975391
2.22222,2.77778,1.05711,1.04215
2.77778,2.77778,1.28416,1.05139
3.33333,2.77778,1.0055,1.06678
3.88889,2.77778,1.17042,1.04714
4.44444,2.77778,1.09281,0.995451
5.0,2.77778,1.22315,0.973618
0.0,3.33333,1.12972,0.941562
0.555556,3.33333,0.836605,0.92898
1.11111,3.33333,0.907383,1.00266
1.66667,3.33333,1.08702,1.01691
2.22222,3.33333,1.03542,1.09628
2.77778,3.33333,0.990831,1.07978
3.33333,3.33333,1.12798,1.07918
3.88889,3.33333,1.14472,1.00713
4.44444,3.33333,1.0287,1.00945
5.0,3.33333,0.84068,1.00082
0.0,3.88889,0.96177,1.03903
0.555556,3.88889,1.03325,1.04187
1.11111,3.88889,0.872792,1.00999
1.66667,3.88889,0.913135,1.00918
2.22222,3.88889,0.993012,0.979161
2.77778,3.88889,1.15073,0.979838
3.33333,3.88889,1.07333,1.00868
3.88889,3.88889,0.764977,1.009
4.44444,3.88889,0.65573,1.01144
5.0,3.88889,1.16385,0.997591
0.0,4.44444,1.27758,1.0787
0.555556,4.44444,0.995248,1.13588
1.11111,4.44444,1.3625,1.08957
1.66667,4.44444,1.08198,1.07772
2.22222,4.44444,0.829348,1.01044
2.77778,4.44444,0.730983,1.04014
3.33333,4.44444,0.88692,1.028
3.88889,4.44444,1.20769,1.02168
4.44444,4.44444,1.19094,1.03997
5.0,4.44444,1.10565,1.05966
0.0,5.0,1.01515,1.1193
0.555556,5.0,1.18923,1.22585
1.11111,5.0,1.51537,1.1645
1.66667,5.0,0.842652,1.15342
2.22222,5.0,1.28869,1.00618
2.77778,5.0,1.26345,1.02404
3.33333,5.0,1.14483,1.04382
3.88889,5.0,1.02908,1.11684
4.44444,5.0,1.24161,1.1292
5.0,5.0,1.00021,1.1346
